X,Y,streetcrime,offense_code_group,domestic,type,offense_description,district,nonviolent,source,updated,timestamp,ucr_part,reporting_area,month,occurred_on_date,year,street,offense_code,incident_number,day_of_week,desc,shooting
-71.101763,42.347497,1,Larceny From Motor Vehicle,0,00614,LARCENY THEFT FROM MV - NON-ACCESSORY,D4,1,Boston,1474322401306,1474209000000,Part One,629,9,2016/09/18 14:30:00,2016,BEACON ST,00614,I162076333,Sunday,LARCENY THEFT FROM MV - NON-ACCESSORY,
-71.0766976,42.34800978,1,Larceny,0,00613,LARCENY SHOPLIFTING,D4,1,Boston,1475877601366,1475755200000,Part One,146,10,2016/10/06 12:00:00,2016,COPLEY PL,00613,I162081952,Thursday,LARCENY SHOPLIFTING,
-71.0766976,42.34800978,1,Aggravated Assault,0,00413,ASSAULT - AGGRAVATED - BATTERY,D4,0,Boston,1478642401194,1478508060000,Part One,146,11,2016/11/07 08:41:00,2016,COPLEY PL,00413,I162091188,Monday,ASSAULT - AGGRAVATED - BATTERY,
-71.07166712,42.34596339,0,Motor Vehicle Accident Response,0,03801,M/V ACCIDENT - OTHER,D4,1,Boston,1480024801010,1479887100000,Part Three,151,11,2016/11/23 07:45:00,2016,APPLETON ST,03801,I162095959,Wednesday,M/V ACCIDENT - OTHER,
-71.10175726,42.34751319,1,Vandalism,0,01402,VANDALISM,,1,Boston,1473285600677,1473122640000,Part Two,,9,2016/09/06 00:44:00,2016,,01402,I162072517,Tuesday,VANDALISM,
-71.1008051,42.34785689,0,Motor Vehicle Accident Response,0,03802,M/V ACCIDENT - PROPERTY �DAMAGE,D4,1,Boston,1477605600866,1477507320000,Part Three,630,10,2016/10/26 18:42:00,2016,BEACON ST,03802,I162087858,Wednesday,M/V ACCIDENT - PROPERTY �DAMAGE,
-71.07112402,42.27830515,0,Warrant Arrests,0,03125,WARRANT ARREST,B3,1,Boston,1478383200910,1478252700000,Part Three,414,11,2016/11/04 09:45:00,2016,GALLIVAN BLVD,03125,I162090348,Friday,WARRANT ARREST,
-71.07276406,42.34649159,0,Towed,0,03410,TOWED MOTOR VEHICLE,D4,1,Boston,1474236001120,1474128540000,Part Three,151,9,2016/09/17 16:09:00,2016,CHANDLER ST,03410,I162076061,Saturday,TOWED MOTOR VEHICLE,
-71.11984079,42.29066443,0,Investigate Property,0,03114,INVESTIGATE PROPERTY,E5,1,Boston,1480197601301,1480047900000,Part Three,941,11,2016/11/25 04:25:00,2016,BROOKWAY TER,03114,I162096235,Friday,INVESTIGATE PROPERTY,
-71.11984079,42.29066443,0,Verbal Disputes,0,03301,VERBAL DISPUTE,E5,1,Boston,1480716000762,1480569660000,Part Three,941,12,2016/12/01 05:21:00,2016,BROOKWAY TER,03301,I162097858,Thursday,VERBAL DISPUTE,
-71.09701108,42.34895714,0,Property Lost,0,03201,PROPERTY - LOST,D4,1,Boston,1473890400596,1473774120000,Part Three,622,9,2016/09/13 13:42:00,2016,COMMONWEALTH AVE,03201,I162074695,Tuesday,PROPERTY - LOST,
-71.08079724,42.34916815,0,Other,0,02610,TRESPASSING,,0,Boston,1479420001566,1479259800000,Part Two,,11,2016/11/16 01:30:00,2016,,02610,I162093697,Wednesday,TRESPASSING,
-71.07329384,42.3467947,0,Towed,0,03410,TOWED MOTOR VEHICLE,D4,1,Boston,1477951201629,1477830120000,Part Three,150,10,2016/10/30 12:22:00,2016,CLARENDON ST,03410,I162088854,Sunday,TOWED MOTOR VEHICLE,
-71.07329384,42.3467947,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,1,Boston,1478815201389,1478716500000,Part Three,151,11,2016/11/09 18:35:00,2016,CLARENDON ST,03831,I162091925,Wednesday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.07329384,42.3467947,0,Towed,0,03410,TOWED MOTOR VEHICLE,D4,1,Boston,1480024801011,1479894720000,Part Three,151,11,2016/11/23 09:52:00,2016,CLARENDON ST,03410,I162095846,Wednesday,TOWED MOTOR VEHICLE,
-71.08939772,42.34997016,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,1,Boston,1480456801474,1480329360000,Part Three,621,11,2016/11/28 10:36:00,2016,MARLBOROUGH ST,03831,I162097061,Monday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.10175026,42.27639356,0,Other,0,02900,VAL - VIOLATION OF AUTO LAW - OTHER,B3,1,Boston,1473804001803,1473662100000,Part Two,471,9,2016/09/12 06:35:00,2016,ALABAMA ST,02900,I162074291,Monday,VAL - VIOLATION OF AUTO LAW - OTHER,
-71.10175026,42.27639356,0,Verbal Disputes,0,03301,VERBAL DISPUTE,B3,1,Boston,1473804001806,1473671760000,Part Three,470,9,2016/09/12 09:16:00,2016,ALABAMA ST,03301,I162074310,Monday,VERBAL DISPUTE,
-71.10175026,42.27639356,0,Restraining Order Violations,1,02007,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,0,Boston,1478210402240,1478120220000,Part Two,470,11,2016/11/02 20:57:00,2016,ALABAMA ST,02007,I162089936,Wednesday,VIOL. OF RESTRAINING ORDER W NO ARREST,
-71.10175026,42.27639356,1,Aggravated Assault,0,00413,ASSAULT - AGGRAVATED - BATTERY,B3,0,Boston,1479333601214,1479211980000,Part One,470,11,2016/11/15 12:13:00,2016,ALABAMA ST,00413,I162093473,Tuesday,ASSAULT - AGGRAVATED - BATTERY,
-71.10175026,42.27639356,0,Verbal Disputes,0,03301,VERBAL DISPUTE,B3,1,Boston,1480888801893,1480787158000,Part Three,470,12,2016/12/03 17:45:58,2016,ALABAMA ST,03301,I162098712,Saturday,VERBAL DISPUTE,
-71.06799686,42.34398491,1,Residential Burglary,0,00522,BURGLARY - RESIDENTIAL - NO FORCE,D4,1,Boston,1474322401305,1474190940000,Part One,160,9,2016/09/18 09:29:00,2016,DWIGHT ST,00522,I162076231,Sunday,BURGLARY - RESIDENTIAL - NO FORCE,
-71.06799686,42.34398491,0,Fire Related Reports,0,03108,"FIRE REPORT - HOUSE, BUILDING, ETC.",D4,1,Boston,1480802401270,1480681440000,Part Three,160,12,2016/12/02 12:24:00,2016,DWIGHT ST,03108,I162098276,Friday,"FIRE REPORT - HOUSE, BUILDING, ETC.",
-71.07805107,42.34852918,0,Towed,0,03410,TOWED MOTOR VEHICLE,D4,1,Boston,1472508001046,1472411820000,Part Three,130,8,2016/08/28 19:17:00,2016,HUNTINGTON AVE,03410,I162070004,Sunday,TOWED MOTOR VEHICLE,
-71.07805107,42.34852918,1,Drug Violation,0,01832,DRUGS - SICK ASSIST - OTHER HARMFUL DRUG,D4,1,Boston,1474840800679,1474708860000,Part Two,130,9,2016/09/24 09:21:00,2016,HUNTINGTON AVE,01832,I162078177,Saturday,DRUGS - SICK ASSIST - OTHER HARMFUL DRUG,
-71.07805107,42.34852918,1,Simple Assault,0,00802,ASSAULT SIMPLE - BATTERY,D4,1,Boston,1479333601211,1479172500000,Part Two,130,11,2016/11/15 01:15:00,2016,HUNTINGTON AVE,00802,I162093371,Tuesday,ASSAULT SIMPLE - BATTERY,
-71.07805107,42.34852918,0,Restraining Order Violations,1,02007,VIOL. OF RESTRAINING ORDER W NO ARREST,D4,0,Boston,1479333601210,1479174060000,Part Two,130,11,2016/11/15 01:41:00,2016,HUNTINGTON AVE,02007,I162093373,Tuesday,VIOL. OF RESTRAINING ORDER W NO ARREST,
-71.05207989,42.30115708,1,Larceny,0,00619,LARCENY ALL OTHERS,C11,1,Boston,1473631201423,1473518700000,Part One,253,9,2016/09/10 14:45:00,2016,EVERETT ST,00619,I162073829,Saturday,LARCENY ALL OTHERS,
-71.10578909,42.34584144,0,Confidence Games,0,01106,FRAUD - CREDIT CARD / ATM FRAUD,D4,1,Boston,1477173601715,1477049280000,Part Two,629,10,2016/10/21 11:28:00,2016,KESWICK ST,01106,I162086229,Friday,FRAUD - CREDIT CARD / ATM FRAUD,
-71.09369943,42.27433629,0,Motor Vehicle Accident Response,0,03802,M/V ACCIDENT - PROPERTY �DAMAGE,B3,1,Boston,1479938400812,1479834540000,Part Three,472,11,2016/11/22 17:09:00,2016,ALMONT ST,03802,I162095678,Tuesday,M/V ACCIDENT - PROPERTY �DAMAGE,
-71.09391984,42.34967078,0,Motor Vehicle Accident Response,0,03820,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,D4,1,Boston,1472149504928,1471817700000,Part Three,623,8,2016/08/21 22:15:00,2016,BEACON ST,03820,I162067886,Sunday,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,
-71.0537141,42.3274691,0,Verbal Disputes,0,03301,VERBAL DISPUTE,C6,1,Boston,1478037601725,1477903440000,Part Three,914,10,2016/10/31 08:44:00,2016,GENERAL LAWRENCE J LOGAN,03301,I162089024,Monday,VERBAL DISPUTE,
-71.0537141,42.3274691,1,Drug Violation,0,01846,DRUGS - POSS CLASS E,C6,1,Boston,1480802401273,1480702200000,Part Two,914,12,2016/12/02 18:10:00,2016,GENERAL LAWRENCE J LOGAN,01846,I162098381,Friday,DRUGS - POSS CLASS E,
-71.12027829,42.29100743,0,Other,0,03625,DANGEROUS OR HAZARDOUS CONDITION,E5,1,Boston,1477432800716,1477300440000,Part Three,941,10,2016/10/24 09:14:00,2016,BROOKWAY TER,03625,I162087060,Monday,DANGEROUS OR HAZARDOUS CONDITION,
-71.05242608,42.32422562,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,C6,1,Boston,1479074401674,1478967000000,Part Three,914,11,2016/11/12 16:10:00,2016,OLD COLONY AVE,03006,I162092750,Saturday,SICK/INJURED/MEDICAL - PERSON,
-71.09756488,42.34901461,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,1,Boston,1480543201575,1480450620000,Part Three,622,11,2016/11/29 20:17:00,2016,COMMONWEALTH AVE,03831,I162097502,Tuesday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.102949,42.347265,0,Motor Vehicle Accident Response,0,03810,M/V ACCIDENT - INVOLVING �BICYCLE - INJURY,D4,1,Boston,1473976800839,1473880560000,Part Three,630,9,2016/09/14 19:16:00,2016,BEACON ST,03810,I162075166,Wednesday,M/V ACCIDENT - INVOLVING �BICYCLE - INJURY,
-71.09201819,42.27404658,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,B3,1,Boston,1474840800682,1474734840000,Part Three,425,9,2016/09/24 16:34:00,2016,BABSON ST,03006,I162078277,Saturday,SICK/INJURED/MEDICAL - PERSON,
-71.05767384,42.28958015,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,1,Boston,1472149504932,1471798800000,Part Three,366,8,2016/08/21 17:00:00,2016,MONSIGNOR PATRICK J. LYDO,03831,I162068197,Sunday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.07772012,42.34857652,0,Property Lost,0,03201,PROPERTY - LOST,D4,1,Boston,1473458401302,1473326400000,Part Three,130,9,2016/09/08 09:20:00,2016,HUNTINGTON AVE,03201,I162073111,Thursday,PROPERTY - LOST,
-71.07772012,42.34857652,0,Property Lost,0,03201,PROPERTY - LOST,D4,1,Boston,1473544801412,1473417840000,Part Three,130,9,2016/09/09 10:44:00,2016,HUNTINGTON AVE,03201,I162073437,Friday,PROPERTY - LOST,
-71.07772012,42.34857652,0,Property Lost,0,03201,PROPERTY - LOST,D4,1,Boston,1474322401306,1474209540000,Part Three,130,9,2016/09/18 14:39:00,2016,HUNTINGTON AVE,03201,I162076308,Sunday,PROPERTY - LOST,
-71.07772012,42.34857652,0,Property Lost,0,03201,PROPERTY - LOST,D4,1,Boston,1478383200909,1478282400000,Part Three,130,11,2016/11/04 18:00:00,2016,HUNTINGTON AVE,03201,I162090540,Friday,PROPERTY - LOST,
-71.07772012,42.34857652,1,Recovered Stolen Property,0,01304,PROPERTY - STOLEN THEN RECOVERED,D4,1,Boston,1480456801473,1480301100000,Part Two,130,11,2016/11/28 02:45:00,2016,HUNTINGTON AVE,01304,I162096974,Monday,PROPERTY - STOLEN THEN RECOVERED,
-71.05602989,42.33204066,0,Verbal Disputes,0,03301,VERBAL DISPUTE,C6,1,Boston,1472853601283,1472757540000,Part Three,194,9,2016/09/01 19:19:00,2016,MIDDLE ST,03301,I162071319,Thursday,VERBAL DISPUTE,
-71.05602989,42.33204066,1,Vandalism,0,01402,VANDALISM,C6,1,Boston,1479160801101,1479033000000,Part Two,194,11,2016/11/13 10:30:00,2016,MIDDLE ST,01402,I162092908,Sunday,VANDALISM,
-71.06982967,42.34529046,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,,1,Boston,1476396002180,1476256500000,Part Three,,10,2016/10/12 07:15:00,2016,,03831,I162083516,Wednesday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.06982967,42.34529046,0,Motor Vehicle Accident Response,0,03805,M/V ACCIDENT - POLICE VEHICLE,,1,Boston,1479247200980,1479116400000,Part Three,,11,2016/11/14 09:40:00,2016,,03805,I162093128,Monday,M/V ACCIDENT - POLICE VEHICLE,
-71.08631121,42.35012423,1,Auto Theft,0,00724,AUTO THEFT,D4,1,Boston,1473285600680,1473120060000,Part One,140,9,2016/09/06 00:01:00,2016,HEREFORD ST,00724,I162072616,Tuesday,AUTO THEFT,
-71.08631121,42.35012423,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,D4,1,Boston,1480024801011,1479895920000,Part Three,140,11,2016/11/23 10:12:00,2016,HEREFORD ST,03006,I162095845,Wednesday,SICK/INJURED/MEDICAL - PERSON,
-71.12108877,42.29209207,0,Fraud,0,01102,FRAUD - FALSE PRETENSE / SCHEME,E5,1,Boston,1472680801199,1472560020000,Part Two,664,8,2016/08/30 12:27:00,2016,DELFORD ST,01102,I162070505,Tuesday,FRAUD - FALSE PRETENSE / SCHEME,
-71.0503386,42.31048833,1,Auto Theft Recovery,0,00735,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),C11,1,Boston,1478469600946,1478332500000,Other,251,11,2016/11/05 07:55:00,2016,CASPIAN WAY,00735,I162090648,Saturday,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),
-71.05466781,42.32972848,0,Other,0,02647,THREATS TO DO BODILY HARM,C6,0,Boston,1472508001047,1472411160000,Part Two,193,8,2016/08/28 19:06:00,2016,WARD ST,02647,I162070001,Sunday,THREATS TO DO BODILY HARM,
-71.05466781,42.32972848,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,C6,1,Boston,1472940001293,1472851680000,Part Three,193,9,2016/09/02 21:28:00,2016,WARD ST,03006,I162071665,Friday,SICK/INJURED/MEDICAL - PERSON,
-71.07188426,42.34639622,0,Harassment,0,02629,HARASSMENT,D4,0,Boston,1476828001109,1476721320000,Part Two,151,10,2016/10/17 16:22:00,2016,LAWRENCE ST,02629,I162085069,Monday,HARASSMENT,
-71.07188426,42.34639622,0,Towed,0,03410,TOWED MOTOR VEHICLE,D4,1,Boston,1477605600867,1477471020000,Part Three,151,10,2016/10/26 08:37:00,2016,LAWRENCE ST,03410,I162087661,Wednesday,TOWED MOTOR VEHICLE,
-71.07188426,42.34639622,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,D4,1,Boston,1479160801102,1479050220000,Part Three,151,11,2016/11/13 15:17:00,2016,LAWRENCE ST,03006,I162092967,Sunday,SICK/INJURED/MEDICAL - PERSON,
-71.07188426,42.34639622,0,Towed,0,03410,TOWED MOTOR VEHICLE,D4,1,Boston,1480543201570,1480409640000,Part Three,151,11,2016/11/29 08:54:00,2016,LAWRENCE ST,03410,I162097320,Tuesday,TOWED MOTOR VEHICLE,
-71.08217945,42.34968607,0,Other,0,02900,VAL - VIOLATION OF AUTO LAW - OTHER,D4,1,Boston,1478037601725,1477903440000,Part Two,138,10,2016/10/31 08:44:00,2016,FAIRFIELD ST,02900,I162089018,Monday,VAL - VIOLATION OF AUTO LAW - OTHER,
-71.1037307,42.34705292,0,Investigate Property,0,03114,INVESTIGATE PROPERTY,D4,1,Boston,1478988001496,1478900520000,Part Three,630,11,2016/11/11 21:42:00,2016,BEACON ST,03114,I162092557,Friday,INVESTIGATE PROPERTY,
-71.08545637,42.35010735,1,Larceny From Motor Vehicle,0,00614,LARCENY THEFT FROM MV - NON-ACCESSORY,D4,1,Boston,1472149583018,1471977000000,Part One,140,8,2016/08/23 18:30:00,2016,COMMONWEALTH AVE,00614,I162068583,Tuesday,LARCENY THEFT FROM MV - NON-ACCESSORY,
-71.05206447,42.30039328,0,License Plate Related Incidents,0,03205,M/V PLATES - LOST,C11,1,Boston,1472149593606,1472073060000,Part Three,353,8,2016/08/24 21:11:00,2016,MILL ST,03205,I162068857,Wednesday,M/V PLATES - LOST,
-71.08014801,42.34932471,1,Larceny,0,00613,LARCENY SHOPLIFTING,D4,1,Boston,1472149504927,1471802160000,Part One,143,8,2016/08/21 17:56:00,2016,BOYLSTON ST,00613,I162067837,Sunday,LARCENY SHOPLIFTING,
-71.08014801,42.34932471,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,D4,1,Boston,1472853601278,1472739480000,Part Three,138,9,2016/09/01 14:18:00,2016,BOYLSTON ST,03006,I162071212,Thursday,SICK/INJURED/MEDICAL - PERSON,
-71.08014801,42.34932471,1,Simple Assault,0,00802,ASSAULT SIMPLE - BATTERY,D4,1,Boston,1472940001294,1472803260000,Part Two,138,9,2016/09/02 08:01:00,2016,BOYLSTON ST,00802,I162071431,Friday,ASSAULT SIMPLE - BATTERY,
-71.08014801,42.34932471,0,Investigate Person,0,03115,INVESTIGATE PERSON,D4,1,Boston,1473458401299,1473354960000,Part Three,143,9,2016/09/08 17:16:00,2016,BOYLSTON ST,03115,I162073273,Thursday,INVESTIGATE PERSON,
-71.08014801,42.34932471,1,Larceny,0,00613,LARCENY SHOPLIFTING,D4,1,Boston,1473544801412,1473424620000,Part One,143,9,2016/09/09 12:37:00,2016,BOYLSTON ST,00613,I162073470,Friday,LARCENY SHOPLIFTING,
-71.08014801,42.34932471,1,Larceny,0,00613,LARCENY SHOPLIFTING,D4,1,Boston,1473804001799,1473698400000,Part One,138,9,2016/09/12 16:40:00,2016,BOYLSTON ST,00613,I162074436,Monday,LARCENY SHOPLIFTING,
-71.08014801,42.34932471,1,Larceny,0,00613,LARCENY SHOPLIFTING,D4,1,Boston,1473976800838,1473871380000,Part One,143,9,2016/09/14 16:43:00,2016,BOYLSTON ST,00613,I162075129,Wednesday,LARCENY SHOPLIFTING,
-71.08014801,42.34932471,0,Towed,0,03410,TOWED MOTOR VEHICLE,D4,1,Boston,1474322401308,1474212960000,Part Three,143,9,2016/09/18 15:36:00,2016,BOYLSTON ST,03410,I162076370,Sunday,TOWED MOTOR VEHICLE,
-71.08014801,42.34932471,1,Larceny,0,00613,LARCENY SHOPLIFTING,D4,1,Boston,1474840800681,1474724580000,Part One,143,9,2016/09/24 13:43:00,2016,BOYLSTON ST,00613,I162078243,Saturday,LARCENY SHOPLIFTING,
-71.08014801,42.34932471,1,Larceny,0,00611,LARCENY PICK-POCKET,D4,1,Boston,1478469600946,1478370600000,Part One,138,11,2016/11/05 18:30:00,2016,BOYLSTON ST,00611,I162090810,Saturday,LARCENY PICK-POCKET,
-71.08014801,42.34932471,1,Larceny,0,00613,LARCENY SHOPLIFTING,D4,1,Boston,1478815201390,1478716740000,Part One,143,11,2016/11/09 18:39:00,2016,BOYLSTON ST,00613,I162091944,Wednesday,LARCENY SHOPLIFTING,
-71.08014801,42.34932471,1,Larceny,0,00619,LARCENY ALL OTHERS,D4,1,Boston,1479074401673,1478960220000,Part One,138,11,2016/11/12 14:17:00,2016,BOYLSTON ST,00619,I162092711,Saturday,LARCENY ALL OTHERS,
-71.08014801,42.34932471,1,Larceny,0,00613,LARCENY SHOPLIFTING,D4,1,Boston,1479160801102,1479045360000,Part One,143,11,2016/11/13 13:56:00,2016,BOYLSTON ST,00613,I162092964,Sunday,LARCENY SHOPLIFTING,
-71.08014801,42.34932471,1,Larceny,0,00613,LARCENY SHOPLIFTING,D4,1,Boston,1479247200981,1479125520000,Part One,143,11,2016/11/14 12:12:00,2016,BOYLSTON ST,00613,I162093172,Monday,LARCENY SHOPLIFTING,
-71.08014801,42.34932471,1,Larceny,0,00613,LARCENY SHOPLIFTING,D4,1,Boston,1479592801474,1479499440000,Part One,143,11,2016/11/18 20:04:00,2016,BOYLSTON ST,00613,I162094560,Friday,LARCENY SHOPLIFTING,
-71.08014801,42.34932471,1,Larceny,0,00613,LARCENY SHOPLIFTING,D4,1,Boston,1479852000793,1479748200000,Part One,143,11,2016/11/21 17:10:00,2016,BOYLSTON ST,00613,I162095411,Monday,LARCENY SHOPLIFTING,
-71.08014801,42.34932471,1,Larceny,0,00613,LARCENY SHOPLIFTING,D4,1,Boston,1479938400812,1479829800000,Part One,138,11,2016/11/22 15:50:00,2016,BOYLSTON ST,00613,I162095666,Tuesday,LARCENY SHOPLIFTING,
-71.08014801,42.34932471,1,Larceny,0,00617,LARCENY THEFT FROM BUILDING,D4,1,Boston,1480456801474,1480327740000,Part One,138,11,2016/11/28 10:09:00,2016,BOYLSTON ST,00617,I162097037,Monday,LARCENY THEFT FROM BUILDING,
-71.08131004,42.27443147,0,Verbal Disputes,0,03301,VERBAL DISPUTE,B3,1,Boston,1476568801565,1476406740000,Part Three,943,10,2016/10/14 00:59:00,2016,WOODRUFF WAY,03301,I162084056,Friday,VERBAL DISPUTE,
-71.06748837,42.34396311,1,Larceny,0,00619,LARCENY ALL OTHERS,D4,1,Boston,1474840800681,1474728960000,Part One,163,9,2016/09/24 14:56:00,2016,SHAWMUT AVE,00619,I162078249,Saturday,LARCENY ALL OTHERS,
-71.06352547,42.34098097,0,Motor Vehicle Accident Response,0,03820,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,,1,Boston,1479333601205,1479216780000,Part Three,,11,2016/11/15 13:33:00,2016,,03820,I162093503,Tuesday,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,
-71.10031808,42.27560924,0,Investigate Property,0,03114,INVESTIGATE PROPERTY,B3,1,Boston,1472594401002,1472451600000,Part Three,470,8,2016/08/29 06:20:00,2016,ITASCA ST,03114,I162070088,Monday,INVESTIGATE PROPERTY,
-71.12560937,42.3026067,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,E13,1,Boston,1480456801474,1480339200000,Part Three,657,11,2016/11/28 13:20:00,2016,CENTRE ST,03006,I162097085,Monday,SICK/INJURED/MEDICAL - PERSON,
-71.0763925,42.34832392,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,,1,Boston,1475877601377,1475772136000,Part Three,,10,2016/10/06 16:42:16,2016,,03006,I162081899,Thursday,SICK/INJURED/MEDICAL - PERSON,
-71.0763925,42.34832392,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,,1,Boston,1477260001648,1477122060000,Part Three,,10,2016/10/22 07:41:00,2016,,03006,I162086516,Saturday,SICK/INJURED/MEDICAL - PERSON,
-71.0763925,42.34832392,0,Motor Vehicle Accident Response,0,03801,M/V ACCIDENT - OTHER,,1,Boston,1478383200909,1478272560000,Part Three,,11,2016/11/04 15:16:00,2016,,03801,I162090453,Friday,M/V ACCIDENT - OTHER,
-71.11374152,42.28314714,0,Verbal Disputes,0,03301,VERBAL DISPUTE,E18,1,Boston,1472335200814,1472241120000,Part Three,503,8,2016/08/26 19:52:00,2016,AMERICAN LEGION HWY,03301,I162069399,Friday,VERBAL DISPUTE,
-71.11374152,42.28314714,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,1,Boston,1473544801413,1473429600000,Part Three,503,9,2016/09/09 14:00:00,2016,AMERICAN LEGION HWY,03831,I162073511,Friday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.11374152,42.28314714,0,Violations,0,02907,VAL - OPERATING AFTER REV/SUSP.,E18,1,Boston,1474149601079,1474048920000,Part Two,503,9,2016/09/16 18:02:00,2016,AMERICAN LEGION HWY,02907,I162075746,Friday,VAL - OPERATING AFTER REV/SUSP.,
-71.11374152,42.28314714,0,Violations,0,02906,VAL - OPERATING UNREG/UNINS �CAR,E18,1,Boston,1476396002173,1476284160000,Part Two,503,10,2016/10/12 14:56:00,2016,AMERICAN LEGION HWY,02906,I162083644,Wednesday,VAL - OPERATING UNREG/UNINS �CAR,
-71.11374152,42.28314714,0,Other,0,02647,THREATS TO DO BODILY HARM,E18,0,Boston,1476568801558,1476440040000,Part Two,503,10,2016/10/14 10:14:00,2016,AMERICAN LEGION HWY,02647,I162084106,Friday,THREATS TO DO BODILY HARM,
-71.11374152,42.28314714,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,1,Boston,1477778401510,1477662120000,Part Three,503,10,2016/10/28 13:42:00,2016,AMERICAN LEGION HWY,03831,I162088287,Friday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.11374152,42.28314714,1,Larceny,0,00619,LARCENY ALL OTHERS,E18,1,Boston,1478469600945,1478360040000,Part One,503,11,2016/11/05 15:34:00,2016,AMERICAN LEGION HWY,00619,I162090766,Saturday,LARCENY ALL OTHERS,
-71.06643142,42.34334672,0,Investigate Person,0,03115,INVESTIGATE PERSON,D4,1,Boston,1476396002174,1476306060000,Part Three,164,10,2016/10/12 21:01:00,2016,WASHINGTON ST,03115,I162083753,Wednesday,INVESTIGATE PERSON,
-71.06643142,42.34334672,0,Investigate Person,0,03115,INVESTIGATE PERSON,D4,1,Boston,1476914401246,1476789960000,Part Three,163,10,2016/10/18 11:26:00,2016,WASHINGTON ST,03115,I162085288,Tuesday,INVESTIGATE PERSON,
-71.06643142,42.34334672,0,Assembly or Gathering Violations,0,03305,DEMONSTRATIONS/RIOT,D4,1,Boston,1478210402241,1478109360000,Part Three,163,11,2016/11/02 17:56:00,2016,WASHINGTON ST,03305,I162089920,Wednesday,DEMONSTRATIONS/RIOT,
-71.06643142,42.34334672,1,Simple Assault,0,00801,ASSAULT - SIMPLE,D4,1,Boston,1480802401272,1480692780000,Part Two,164,12,2016/12/02 15:33:00,2016,WASHINGTON ST,00801,I162098351,Friday,ASSAULT - SIMPLE,
